countRequestsGET,countRequestsPOST,avgBytesSELECT,avgBytesDELETE,avgBytesUPDATE,avgBytesINSERT,avgOtherSQL,controller_1,controller_2,controller_3,controller_4,controller_5,controller_6,controller_7,controller_8,controller_9,controller_10,controller_11,Malicious
1,0,133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,104,0,0,0,634,0,0,1,0,0,0,0,0,0,0,0,0
0,1,173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,336,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,336,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,40,634,0,0,1,0,0,0,0,0,0,0,0,0
1,0,361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,376,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,458,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,376,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,710,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,415,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,499,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,538,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,707,0,222,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,577,0,370,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,521,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,178,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,0,0,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,346,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,295,0,0,168,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,435,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,435,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,575,0,0,160,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,178,0,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,89,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,114,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,453,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,114,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,178,90,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,92,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,392,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,235,0,0,162,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,312,0,1,0,0,0,0,0,0,0,0,0,0
0,1,173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,89,0,0,0,634,0,0,0,0,0,0,1,0,0,0,0,0
1,0,145,0,0,0,951,0,0,0,0,0,0,1,0,0,0,0,0
0,1,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,188,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,289,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,298,0,0,1,0,0,0,0,0,0,0,0,0
1,0,81,0,0,0,634,0,0,1,0,0,0,0,0,0,0,0,0
1,0,89,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,73,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,203,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1,635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,568,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,568,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,208,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,188,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,188,0,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,215,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,178,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,215,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,169,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,565,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,488,0,0,160,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,488,0,0,160,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,523,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,523,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,158,0,0,0,894,0,0,0,0,0,0,0,0,0,1,0,0
1,0,114,0,0,0,634,0,0,0,0,0,0,0,0,1,0,0,0
0,2,259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,94,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,94,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,73,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,73,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,94,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,178,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,81,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,81,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,295,0,0,168,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,408,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,346,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1,204,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,169,0,0,84,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,162,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,104,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,133,0,0,126,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,226,0,0,160,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,145,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,145,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,456,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,89,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,283,0,0,200,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,295,0,0,160,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,73,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,188,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,1422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,421,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,466,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,479,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
